id,name,pid,POIconv,Ipoint,mass,sigma_mass,Cx,sigma_Cx,Cy,sigma_Cy,Cz,sigma_Cz,Ixx,sigma_Ixx,Iyy,sigma_Iyy,Izz,sigma_Izz,Ixy,sigma_Ixy,Ixz,sigma_Ixz,Iyz,sigma_Iyz
C.1.1.1.1.3.2.4,Part 46,C.1.1.1.1.3.2,-,false,0.4108353999129031,0.28909372274994966,-47.83589071594179,28.721044428837228,78.8680911064148,28.23690002309109,-21.74429977312684,29.057750463592832,0.5047676335272006,0.37074144170588635,0.4809239587456611,0.3723953238821935,0.4511124983651898,0.37017423652493897,-0.022156578472749162,0.02351283871158888,0.008016888608753586,0.022566176940390956,0.01539359014453958,0.02209918015384651
C.1.1.1.1.3.3,Subassembly 13,C.1.1.1.1.3,-,false,1.2257316661900841,0.40884026350990615,-20.120874093560413,20.331788941232666,-38.6219368750303,27.857223249478377,3.1108672896843412,20.609552923713427,4164.853874141567,3174.6109867294067,28.18624189981862,234.31122079649708,4146.823016318118,3166.0892167090306,-134.19136108376608,1447.3854709747302,9.769830495603525,116.20141514133152,303.7188118965407,1470.1481484820754
C.1.1.1.1.3.3.1,Part 47,C.1.1.1.1.3.3,-,false,0.634985460388707,0.28909372274994966,-18.305410584434867,28.721044428837228,17.44096572510898,28.23690002309109,-1.0011337231844664,29.057750463592832,0.8913730410721291,0.37074144170588635,0.8316278723741327,0.3723953238821935,0.7318105744566464,0.37017423652493897,-0.0914367115521594,0.02351283871158888,-0.006115827586336267,0.022566176940390956,-0.04307338553088562,0.02209918015384651
C.1.1.1.1.3.3.2,Part 48,C.1.1.1.1.3.3,+,false,0.590746205801377,0.28909372274994966,-22.072292352095246,28.721044428837228,-98.88322618789971,28.23690002309109,7.5308040250092745,29.057750463592832,0.6452928842272114,0.37074144170588635,0.7347706669129337,0.3723953238821935,0.7089715318353176,0.37017423652493897,0.0022180955597196797,0.02351283871158888,0.05961121056537379,0.022566176940390956,-0.03234114015540693,0.02209918015384651
C.1.1.1.2,Subsystem 2,C.1.1.1,-,false,20.765187150602692,1.8053897199229771,7.346564845402945,8.202037857204802,-3.031625770596665,7.38420822337847,3.5972901564061033,7.078039939131441,118832.92888107891,20912.06595230567,134644.13226739175,25107.952978768983,150046.85317150003,26261.50126139635,-10938.748622282397,12225.387215450302,-12353.407121747648,11600.546877308472,17955.244345167932,9987.415481546399
C.1.1.1.2.1,Assembly 4,C.1.1.1.2,-,false,8.21065077304677,1.1196551737036593,8.908060023453897,12.202246240457594,3.5667544456179403,11.82309852026525,1.4896982694315462,11.382521826194512,58487.88862493308,14329.335920819969,64310.45948257967,15495.601153310698,66352.93452240502,15421.109150406788,334.4598144058632,7389.354153864084,-13574.197976660973,7626.862649566574,12455.283654704968,6864.6924671195875
C.1.1.1.2.1.1,Subassembly 14,C.1.1.1.2.1,-,false,1.5526917460332625,0.5007250159521434,-74.04471682958226,18.264418644810835,37.73174032524145,22.032005136709948,-77.56026723540329,18.058263348417785,3004.579230462329,2584.2658806097857,497.05853460987896,1018.8715233393635,3259.0170941521087,2709.717809239691,-937.2832562144358,1312.672271783018,-212.24421927994544,510.30382401090117,-526.0272862918122,1250.4680396231365
C.1.1.1.2.1.1.1,Part 49,C.1.1.1.2.1.1,+,false,0.5218669216977433,0.28909372274994966,-94.74931973963976,28.721044428837228,-5.726963002234697,28.23690002309109,-89.35355059802532,29.057750463592832,0.7684898093613619,0.37074144170588635,0.7282929874850371,0.3723953238821935,0.7585793360053665,0.37017423652493897,0.006459898419936109,0.02351283871158888,0.00018921784647928908,0.022566176940390956,-0.009041759965398723,0.02209918015384651
C.1.1.1.2.1.1.2,Part 50,C.1.1.1.2.1.1,+,false,0.7470984810600058,0.28909372274994966,-59.83006777241826,28.721044428837228,82.42514738813043,28.23690002309109,-69.5905792992562,29.057750463592832,0.9216839362577209,0.37074144170588635,0.9411256344934409,0.3723953238821935,0.7732515990727997,0.37017423652493897,0.06294775827641705,0.02351283871158888,0.0447360618638525,0.022566176940390956,0.01937433844389028,0.02209918015384651
C.1.1.1.2.1.1.3,Part 51,C.1.1.1.2.1.1,+,false,0.2837263432755135,0.28909372274994966,-73.3916062861681,28.721044428837228,-0.018426543101668358,28.23690002309109,-76.85401369817555,29.057750463592832,0.42319231989813316,0.37074144170588635,0.42173626068599446,0.3723953238821935,0.40446692907991805,0.37017423652493897,0.003297595921162696,0.02351283871158888,0.0054009229062743766,0.022566176940390956,0.002900604633331045,0.02209918015384651
C.1.1.1.2.1.2,Subassembly 15,C.1.1.1.2.1,-,false,2.8471113407665394,0.5781874454998993,47.70702160662566,18.242004233870425,40.19501006641823,19.566577382884173,11.36637242542981,19.177747002405678,15887.471217722283,7975.580917724341,17375.915773245943,7753.9859922571895,14667.730679673085,7417.112134598098,-587.1153289608428,3202.9387853201833,3277.425114554817,3715.4838616573857,2377.63704813731,3635.8322752339946
C.1.1.1.2.1.2.1,Part 52,C.1.1.1.2.1.2,-,false,0.3497393322051503,0.28909372274994966,90.42232581414282,28.721044428837228,-73.29918104223907,28.23690002309109,70.73393822647631,29.057750463592832,0.48129434662801535,0.37074144170588635,0.42940927822364294,0.3723953238821935,0.44369393395620965,0.37017423652493897,-0.059034113629182816,0.02351283871158888,0.0015432537273156236,0.022566176940390956,0.003548681987400733,0.02209918015384651
C.1.1.1.2.1.2.2,Part 53,C.1.1.1.2.1.2,+,false,0.8794165587418247,0.28909372274994966,-29.14036763831973,28.721044428837228,26.189054362475872,28.23690002309109,27.455057902261615,29.057750463592832,1.2116122134738396,0.37074144170588635,1.2426066559451039,0.3723953238821935,1.2076981166633518,0.37017423652493897,-0.02881338669679237,0.02351283871158888,0.02638315617137038,0.022566176940390956,0.038840310391896185,0.02209918015384651
C.1.1.1.2.1.2.3,Part 54,C.1.1.1.2.1.2,-,false,0.669483742558863,0.28909372274994966,58.65882928483188,28.721044428837228,86.78798843175173,28.23690002309109,68.53770180605352,29.057750463592832,0.8660795315379488,0.37074144170588635,0.789060856532035,0.3723953238821935,0.8011005056184142,0.37017423652493897,-0.0047560944535491225,0.02351283871158888,0.04915970114870735,0.022566176940390956,-0.02358444629675939,0.02209918015384651
C.1.1.1.2.1.2.4,Part 55,C.1.1.1.2.1.2,+,false,0.9484717072607018,0.28909372274994966,95.47817502170801,28.721044428837228,62.14317181147635,28.23690002309109,-65.79681993462145,29.057750463592832,1.2546791853375412,0.37074144170588635,1.226248233993727,0.3723953238821935,1.1748731285389662,0.37017423652493897,-0.023894569743970417,0.02351283871158888,0.030223377798457254,0.022566176940390956,-0.06763778130919393,0.02209918015384651
C.1.1.1.2.1.3,Subassembly 16,C.1.1.1.2.1,-,false,2.6924735811015124,0.6464332159373649,30.09364963072606,20.62515721872572,-30.705677780263795,19.03809550247939,34.89543500907022,18.18465897832986,13032.584740850727,6483.08080174694,13519.890910141468,7075.045741806723,16208.70573536101,7654.25530665745,1695.5886675148336,3580.241805701887,-4674.933956298586,3420.0841569147233,4140.90242643402,3097.046504987942
C.1.1.1.2.1.3.1,Part 56,C.1.1.1.2.1.3,-,false,0.4260679590126965,0.28909372274994966,19.299472263082862,28.721044428837228,-37.00572685338557,28.23690002309109,11.499222228303552,29.057750463592832,0.5624370538017689,0.37074144170588635,0.5036909703258995,0.3723953238821935,0.5368108141322708,0.37017423652493897,-0.013077850299350869,0.02351283871158888,-0.004149335543551784,0.022566176940390956,0.03063573249296033,0.02209918015384651
C.1.1.1.2.1.3.2,Part 57,C.1.1.1.2.1.3,-,false,0.7554786639297381,0.28909372274994966,5.929126497358084,28.721044428837228,52.547507267445326,28.23690002309109,-4.727424122393131,29.057750463592832,1.0251652487671645,0.37074144170588635,0.9811623597373842,0.3723953238821935,1.002838146866474,0.37017423652493897,-0.07430656772976525,0.02351283871158888,0.08615317106975548,0.022566176940390956,-0.06522962006746337,0.02209918015384651
C.1.1.1.2.1.3.3,Part 58,C.1.1.1.2.1.3,-,false,0.2523808718936052,0.28909372274994966,-51.382982172071934,28.721044428837228,-96.5985853690654,28.23690002309109,71.31787086836994,29.057750463592832,0.3371728688082054,0.37074144170588635,0.28081668905200063,0.3723953238821935,0.2850610195326052,0.37017423652493897,0.02310969099420511,0.02351283871158888,-0.006070164475370973,0.022566176940390956,-0.00019415714886170636,0.02209918015384651
C.1.1.1.2.1.3.4,Part 59,C.1.1.1.2.1.3,-,false,0.9880897538557183,0.28909372274994966,96.5033090673387,28.721044428837228,-65.71766454726458,28.23690002309109,83.37932345457375,29.057750463592832,1.2902819703811412,0.37074144170588635,1.311263679631395,0.3723953238821935,1.3765730656949615,0.37017423652493897,-0.020929296776081862,0.02351283871158888,-0.004299549732964904,0.022566176940390956,0.0003507446615881047,0.02209918015384651
C.1.1.1.2.1.3.5,Part 60,C.1.1.1.2.1.3,-,false,0.2704563324097544,0.28909372274994966,-51.99252562597394,28.721044428837228,-63.93344886600971,28.23690002309109,-28.686578618362546,29.057750463592832,0.3486090266200291,0.37074144170588635,0.359321042096914,0.3723953238821935,0.35927295925538605,0.37017423652493897,0.000910367688005906,0.02351283871158888,-0.0018871768727899488,0.022566176940390956,8.024887626780901e-5,0.02209918015384651
C.1.1.1.2.1.4,Subassembly 17,C.1.1.1.2.1,-,false,1.1183741051454563,0.5007250159521434,-25.701568134710733,24.253507856624356,-54.6023277260145,18.79965213879746,5.67092377773785,19.985602219769284,979.8134952287387,1199.8853288491546,2394.7216321701962,2104.122638409167,2120.253848694896,1914.3983399880071,105.5218520785518,879.9117194697393,1051.9017236095635,1023.2028046469718,-55.27109867576762,578.9158884051922
C.1.1.1.2.1.4.1,Part 61,C.1.1.1.2.1.4,+,false,0.271978923043469,0.28909372274994966,-60.715602710843086,28.721044428837228,-25.645897444337606,28.23690002309109,25.933133577927947,29.057750463592832,0.34442468234819473,0.37074144170588635,0.34263607584570394,0.3723953238821935,0.35338258294955327,0.37017423652493897,0.0006889441683797253,0.02351283871158888,0.008059866703174554,0.022566176940390956,-0.00022100830910817712,0.02209918015384651
C.1.1.1.2.1.4.2,Part 62,C.1.1.1.2.1.4,+,false,0.3950687476214953,0.28909372274994966,-56.759323040023446,28.721044428837228,-72.16552658937871,28.23690002309109,24.581784661859274,29.057750463592832,0.5900102928380874,0.37074144170588635,0.5960194067137053,0.3723953238821935,0.6086748960895008,0.37017423652493897,-0.002011022898645948,0.02351283871158888,-0.012879150202092043,0.022566176940390956,-0.01806574977154448,0.02209918015384651
C.1.1.1.2.1.4.3,Part 63,C.1.1.1.2.1.4,-,false,0.45132643448049203,0.28909372274994966,22.585051227360964,28.721044428837228,-56.67813732288778,28.23690002309109,-23.093143943697214,29.057750463592832,0.6592479832442258,0.37074144170588635,0.5905540003939,0.3723953238821935,0.604170243779568,0.37017423652493897,0.02751133215598491,0.02351283871158888,0.046859209745853336,0.022566176940390956,0.018318092065488015,0.02209918015384651
C.1.1.1.2.2,Assembly 5,C.1.1.1.2,-,false,3.4763262885541186,0.7648700959862226,-32.341721733882515,16.266063009752006,-1.9999412590368226,19.406419905056246,18.004996448672703,17.326579410092467,22132.93171131268,8828.700376081164,10358.683744173937,7075.367114585388,16279.860644248276,8002.224904277505,-951.930949869887,3438.9897326489872,33.71696378453504,3339.1674164534347,5751.233857458236,4331.1888233602
C.1.1.1.2.2.1,Subassembly 18,C.1.1.1.2.2,-,false,2.985719107903307,0.6464332159373649,-31.084849544878402,18.134388240250463,-15.535978476584054,18.91635372902149,19.656136124276816,18.65745434947184,17467.803890834628,7825.17483366294,9357.522824038075,6827.3721967713545,12080.376637543657,7018.116155529494,-1198.312495535922,3064.795484020402,475.27013938978985,3232.8750756886825,5471.256026452589,3793.3127223728998
C.1.1.1.2.2.1.1,Part 64,C.1.1.1.2.2.1,-,false,0.9828562500306871,0.28909372274994966,-33.119674399495125,28.721044428837228,59.440611535683274,28.23690002309109,-31.26640967093408,29.057750463592832,0.9128730607994954,0.37074144170588635,1.0531611829184802,0.3723953238821935,0.9831509706365098,0.37017423652493897,0.03615669069591548,0.02351283871158888,-0.00039552185897018824,0.022566176940390956,-0.005404154703424167,0.02209918015384651
C.1.1.1.2.2.1.2,Part 65,C.1.1.1.2.2.1,-,false,0.12627824692009018,0.28909372274994966,76.15239098668098,28.721044428837228,30.404927721247077,28.23690002309109,-55.07273371331394,29.057750463592832,0.17865814493628002,0.37074144170588635,0.18449415187102183,0.3723953238821935,0.17750760496726264,0.37017423652493897,0.0001241612111880214,0.02351283871158888,-0.0037461530554957737,0.022566176940390956,0.00039726211620278037,0.02209918015384651
C.1.1.1.2.2.1.3,Part 66,C.1.1.1.2.2.1,-,false,0.7898205938499887,0.28909372274994966,-38.762542232871056,28.721044428837228,-34.38987135887146,28.23690002309109,73.17715771496296,29.057750463592832,0.9091259717832947,0.37074144170588635,0.9063963777014893,0.3723953238821935,1.009195772290123,0.37017423652493897,-0.017849097830616653,0.02351283871158888,0.004864170464651306,0.022566176940390956,-0.03145188336427279,0.02209918015384651
C.1.1.1.2.2.1.4,Part 67,C.1.1.1.2.2.1,+,false,0.36688056779210454,0.28909372274994966,-64.71347692422569,28.721044428837228,-93.05689525790513,28.23690002309109,-17.94682159088552,29.057750463592832,0.47382907252434264,0.37074144170588635,0.455105099554942,0.3723953238821935,0.5438434321860209,0.37017423652493897,-0.03237732142462442,0.02351283871158888,0.012749409023009622,0.022566176940390956,0.011452654694815215,0.02209918015384651
C.1.1.1.2.2.1.5,Part 68,C.1.1.1.2.2.1,+,false,0.7198834493104368,0.28909372274994966,-21.555669093504548,28.721044428837228,-65.7669379375875,28.23690002309109,62.732501514256,29.057750463592832,0.9597635211222975,0.37074144170588635,1.011073047390852,0.3723953238821935,1.0585198933053375,0.37017423652493897,0.012916934232068049,0.02351283871158888,-0.04768159311665033,0.022566176940390956,-0.04316320045199108,0.02209918015384651
C.1.1.1.2.2.2,Subassembly 19,C.1.1.1.2.2,-,false,0.49060718065081166,0.40884026350990615,-39.990748203335635,32.576530957761534,80.37717542341592,25.009496978879476,7.9565514325829865,45.88778035450143,731.1393397981255,1451.6473476884273,910.0629732018259,1768.2492080044963,289.7517234191343,658.9522448077521,-113.54861165999105,287.8194510217785,-397.64852658160794,793.2397520855385,-192.85860248909557,472.6807849421308
C.1.1.1.2.2.2.1,Part 69,C.1.1.1.2.2.2,+,false,0.1236639610095881,0.28909372274994966,-2.366035059094429,28.721044428837228,98.62749241292477,28.23690002309109,71.87450714409351,29.057750463592832,0.15674375452644598,0.37074144170588635,0.13430617816724458,0.3723953238821935,0.17271513635151836,0.37017423652493897,0.005734368938563279,0.02351283871158888,-0.0003335246358656305,0.022566176940390956,-0.00021345377969578402,0.02209918015384651
C.1.1.1.2.2.2.2,Part 70,C.1.1.1.2.2.2,+,false,0.36694321964122356,0.28909372274994966,-52.6706965174526,28.721044428837228,74.22661487944424,28.23690002309109,-13.584513124078512,29.057750463592832,0.41429691516717526,0.37074144170588635,0.3722785154372464,0.3723953238821935,0.449921237142715,0.37017423652493897,0.009960438694383851,0.02351283871158888,0.02333089822050821,0.022566176940390956,-0.014201410038346945,0.02209918015384651
C.1.1.1.2.3,Assembly 6,C.1.1.1.2,-,false,9.078210089001804,1.1919639546010696,21.13216147354041,13.299946126511072,-9.394495438278035,10.69335400396562,-0.013684569243000455,10.504703782383464,36606.92055369168,12131.678943674167,51877.48546963403,17416.920147098397,59464.298545653706,18755.695183552423,-11175.325161844336,8544.31520947407,-1279.6786216435105,7529.682074582618,-105.20090677451788,5657.05863367521
C.1.1.1.2.3.1,Subassembly 20,C.1.1.1.2.3,-,false,1.8514878613401669,0.5781874454998993,72.05424026448807,31.159689696155628,28.26223767171621,27.10377436795543,23.59519717958013,27.967025267744503,8504.390835046788,6719.422067733626,2306.3915835198895,7847.50104916943,7589.675204297273,7858.350145023858,-1846.2738272614974,3513.4871070389377,681.778685282549,3648.538152068693,3178.053231592501,3030.365204195869
C.1.1.1.2.3.1.1,Part 71,C.1.1.1.2.3.1,-,false,0.007822998428484426,0.28909372274994966,-40.83584323525429,28.721044428837228,-44.801608100533485,28.23690002309109,-29.819833021610975,29.057750463592832,0.011551502738626424,0.37074144170588635,0.009992170720280432,0.3723953238821935,0.01109635881646229,0.37017423652493897,-0.0005143711310470591,0.02351283871158888,0.00012237390421771047,0.022566176940390956,0.00011134597662428806,0.02209918015384651
C.1.1.1.2.3.1.2,Part 72,C.1.1.1.2.3.1,+,false,0.011006234406260775,0.28909372274994966,-27.485495479777455,28.721044428837228,62.73811003193259,28.23690002309109,-79.21771402470767,29.057750463592832,0.0095934949163012,0.37074144170588635,0.009551116869749752,0.3723953238821935,0.009548968077839387,0.37017423652493897,-7.056898905150784e-5,0.02351283871158888,3.202951665268411e-6,0.022566176940390956,3.877224547558983e-6,0.02209918015384651
C.1.1.1.2.3.1.3,Part 73,C.1.1.1.2.3.1,+,false,0.9737113904533907,0.28909372274994966,88.39750867336988,28.721044428837228,85.73678876273334,28.23690002309109,-2.154058776795864,29.057750463592832,1.3340938923761394,0.37074144170588635,1.1372455338629872,0.3723953238821935,1.1498063946713875,0.37017423652493897,0.039170954392874296,0.02351283871158888,0.09851781162341479,0.022566176940390956,-0.01302421448174621,0.02209918015384651
